crops,area,production_tonn,productivity
kuruvai,293030,1046910,3573
kuruvai,335715,1384666,4125
kuruvai,209758,833149,3972
kuruvai,290683,1258422,4329
kuruvai,295402,1382550,4680
kuruvai,323689,1443032,4458
kuruvai,285108,1224287,4294
kuruvai,235255,906616,3854
kuruvai,279647,1198496,4286
kuruvai,206535,847692,4104
Samba,1480531,4273700,2887
Samba,1444271,5592375,3872
Samba,1187466,2856617,2406
Samba,1290175,5155829,3996
Samba,1316890,5704087,4331
Samba,1387926,4744526,3418
Samba,1035321,1865991,1802
Samba,1317338,4497284,3414
Samba,1204714,3940959,3271
Samba,1360882,4954415,3641
Navarai,132165,471805,3570
Navarai,123786,481616,3891
Navarai,96052,360568,3754
Navarai,144872,700944,4838
Navarai,182699,862800,4728
Navarai,288597,1187123,4113
Navarai,122412,463835,3789
Navarai,276326,1234550,4468
Navarai,236904,992095,4188
Navarai,339990,1463054,4303
Maize,230489,1027536,1014
Maize,280629,1695467,1277
Maize,291052,946363,830
Maize,380429,2245216,1479
Maize,321952,2647751,2093
Maize,355064,2532330,1301
Maize,315030,953377,573
Maize,324518,2591632,1117
Maize,390602,2834437,1204
Maize,333565,2614747,1155
CholamJowar,243465,246981,1564
CholamJowar,197696,252522,2453
CholamJowar,210893,174966,1316
CholamJowar,347131,513313,2158
CholamJowar,415103,868940,3077
CholamJowar,339166,439619,2616
CholamJowar,268391,153856,2058
CholamJowar,385646,430661,2277
CholamJowar,385842,464481,2517
CholamJowar,450000,519821,2743
Ragi,75650,171096,2262
Ragi,82805,224862,2716
Ragi,70294,138011,1963
Ragi,118699,362343,3053
Ragi,104426,349628,3348
Ragi,89986,282054,3132
Ragi,61362,114429,1865
Ragi,86513,321332,3714
Ragi,78593,255975,3257
Ragi,84545,274474,3247
Cumbu,49482,77369,4458
Cumbu,46664,114447,6042
Cumbu,42928,56505,3252
Cumbu,54412,117436,5902
Cumbu,57708,177570,8224
Cumbu,51606,134331,7132
Cumbu,49673,102250,3026
Cumbu,63029,143548,7986
Cumbu,46882,118007,7257
Cumbu,67492,185083,7839
Samai,17953,17250,453
Samai,20378,25060,478
Samai,17423,19071,471
Samai,22348,25445,467
Samai,17401,25264,470
Samai,18042,24965,468
Samai,15207,16099,472
Samai,15711,18679,470
Samai,14157,23785,472
Samai,13938,21866,470
Varagu,8039,12946,1610
Varagu,4156,8362,2012
Varagu,3340,4511,1351
Varagu,3570,6187,1734
Varagu,2646,5498,2075
Varagu,4355,7190,1650
Varagu,1861,1572,844
Varagu,1806,3720,2060
Varagu,1499,2844,2060
Varagu,2033,4019,1975
Korra,863,391,961
Korra,689,330,1230
Korra,798,375,1095
Korra,1020,480,1139
Korra,1057,518,1452
Korra,767,349,1384
Korra,893,419,1059
Korra,1235,525,1189
Korra,649,304,1189
Korra,2320,1091,1569
Blackgram,304432,123011,677
Blackgram,308263,178816,643
Blackgram,208625,88706,643
Blackgram,365128,310658,653
Blackgram,373782,358895,645
Blackgram,395186,276371,652
Blackgram,429784,184610,649
Blackgram,426332,301603,926
Blackgram,440974,274307,926
Blackgram,405323,317423,926
Greengram,171666,57683,336
Greengram,164069,85118,519
Greengram,118615,33674,284
Greengram,195285,151400,775
Greengram,229561,180726,787
Greengram,238842,134246,562
Greengram,165974,56087,338
Greengram,180587,78259,433
Greengram,170318,76862,451
Greengram,171938,76414,444
Horsegram,47320,21729,459
Horsegram,68969,37181,539
Horsegram,63505,25455,401
Horsegram,88733,56869,641
Horsegram,92062,68304,742
Horsegram,75903,44614,588
Horsegram,38602,12361,320
Horsegram,62207,48534,780
Horsegram,77453,53530,691
Horsegram,79058,61376,776
redgram,35751,23671,662
redgram,35968,31292,870
redgram,42065,33105,787
redgram,59643,57666,967
redgram,72389,90950,1256
redgram,59007,59968,1016
redgram,56560,37053,655
redgram,49225,53788,1093
redgram,41381,51632,1248
redgram,41814,53236,1273
bengalgram,7296,4937,404
bengalgram,8592,5520,580
bengalgram,7036,4530,425
bengalgram,8908,5823,851
bengalgram,6820,4177,960
bengalgram,4876,3176,699
bengalgram,5227,3394,430
bengalgram,5205,4820,707
bengalgram,5851,5418,622
bengalgram,5552,5138,783
Arecanut,13731,6306,2177
Arecanut,399,6509,91
Arecanut,21690,6656,404
Arecanut,715,6695,934
Arecanut,4533,6732,419
Arecanut,1736,6884,5529
Arecanut,5779,7078,9845
Arecanut,684,6740,227
Arecanut,56657,6869,3143
Arecanut,277980,6843,5403
Cardamom,15951,4381,2451
Cardamom,393,4321,91
Cardamom,24640,4058,437
Cardamom,874,4044,944
Cardamom,5049,3992,467
Cardamom,2544,3983,5780
Cardamom,7012,3902,11043
Cardamom,858,3876,229
Cardamom,53920,3854,3190
Cardamom,368411,3831,5479
ChilliesDry,11905,53626,1787
ChilliesDry,366,56442,90
ChilliesDry,17950,47110,381
ChilliesDry,893,41401,1005
ChilliesDry,739,44606,90
ChilliesDry,2701,46522,5640
ChilliesDry,3093,44839,9605
ChilliesDry,900,44120,219
ChilliesDry,52642,45949,3134
ChilliesDry,174775,47991,3787
Cloves,8619,765,1312
Cloves,366,884,91
Cloves,11294,888,273
Cloves,956,970,986
Cloves,2614,1026,348
Cloves,2889,975,5709
Cloves,2117,970,6962
Cloves,860,1025,219
Cloves,48805,1064,3119
Cloves,117416,1055,3673
CorianderGrains,8837,10824,1313
CorianderGrains,361,10804,91
CorianderGrains,29391,8171,661
CorianderGrains,999,7527,962
CorianderGrains,8048,9230,881
CorianderGrains,2567,11084,5716
CorianderGrains,1316,9120,4236
CorianderGrains,898,8056,225
CorianderGrains,47545,6427,3160
CorianderGrains,105002,7397,4028
Garlic,11829,314,1719
Garlic,307,442,91
Garlic,23762,479,511
Garlic,949,506,966
Garlic,6569,449,592
Garlic,3334,581,5675
Garlic,3448,781,8840
Garlic,974,760,224
Garlic,478838,1449,3149
Garlic,115351,1433,3861
GingerWet/Fresh,12719,587,1797
GingerWet/Fresh,353,635,90
GingerWet/Fresh,20585,322,459
GingerWet/Fresh,943,304,972
GingerWet/Fresh,10468,311,161
GingerWet/Fresh,4545,390,5819
GingerWet/Fresh,8137,371,21926
GingerWet/Fresh,1075,380,219
GingerWet/Fresh,46917,377,3121
GingerWet/Fresh,129563,193,3620
Pepper,14926,3009,2216
Pepper,351,3767,91
Pepper,18108,4102,410
Pepper,995,3918,978
Pepper,4112,3997,510
Pepper,4338,4349,5712
Pepper,7425,4908,19536
Pepper,1149,5265,221
Pepper,45349,5571,3137
Pepper,73134,6080,4045
Tamarind,10941,18028,2402
Tamarind,347,17424,90
Tamarind,14000,16798,305
Tamarind,1015,15650,969
Tamarind,2526,15283,393
Tamarind,8632,15349,5957
Tamarind,7279,15032,19317
Tamarind,1176,14581,211
Tamarind,44532,15366,2898
Tamarind,92361,14527,3955
TurmericCured,13543,51446,1980
TurmericCured,348,67246,91
TurmericCured,29618,46151,617
TurmericCured,978,31968,969
TurmericCured,3675,26072,497
TurmericCured,8519,29877,5776
TurmericCured,3038,35795,15796
TurmericCured,1306,18080,220
TurmericCured,44667,23351,3093
TurmericCured,96254,18432,5222
Banana,107394,4800472,44700
Banana,103107,4505435,43695
Banana,105775,3909764,36879
Banana,92463,3840375,41534
Banana,91410,3725937,40705
Banana,94214,3610173,38319
Banana,90993,3028869,33287
Banana,78482,3044122,38788
Banana,87514,3484599,39817
Banana,92440,3987895,43141
Cashewnut,96710,39996,414
Cashewnut,97033,25532,263
Cashewnut,93302,19730,211
Cashewnut,92138,26273,285
Cashewnut,89021,36561,411
Cashewnut,88415,27094,306
Cashewnut,86280,10178,118
Cashewnut,85883,19279,224
Cashewnut,85272,19701,221
Cashewnut,83977,25687,306
Grapes,2463,40227,16334
Grapes,2484,38057,15321
Grapes,2356,38331,16270
Grapes,2247,30216,13448
Grapes,2244,31333,13963
Grapes,2146,24457,11398
Grapes,2111,46774,22155
Grapes,2011,55603,27662
Grapes,2023,45967,22718
Grapes,1988,33106,17
Guava,7498,68298,9109
Guava,7717,40473,5244
Guava,8114,66230,8162
Guava,7730,35870,4641
Guava,8216,46099,5652
Guava,8390,60621,7225
Guava,8820,46271,5246
Guava,9309,45698,4909
Guava,10272,44667,4348
Guava,11097,41504,3740
Jackfruit,3058,46231,15117
Jackfruit,2868,14139,4930
Jackfruit,2936,34797,11852
Jackfruit,2808,42312,15069
Jackfruit,2896,33853,11691
Jackfruit,2836,40785,14381
Jackfruit,3072,39742,12939
Jackfruit,3134,43562,13900
Jackfruit,3197,54681,17105
Jackfruit,3123,50056,16032
Lemon,7484,33590,4488
Lemon,7794,17693,2266
Lemon,8834,16366,1853
Lemon,8290,17647,2129
Lemon,8556,11646,1361
Lemon,9082,27568,3036
Lemon,9535,16100,1688
Lemon,9937,13167,1325
Lemon,10431,16301,1563
Lemon,11070,15658,1414
Mango,139496,957979,6867
Mango,141140,626392,4438
Mango,144509,1189270,8230
Mango,143177,830291,5799
Mango,140367,894869,6440
Mango,139142,869881,6252
Mango,136934,550019,4017
Mango,136172,579929,4259
Mango,147162,524339,3563
Mango,145378,494728,3403
Orange,2067,3577,1730
Orange,1847,3283,1777
Orange,1965,6167,3138
Orange,1851,4592,2483
Orange,1715,3747,2184
Orange,1722,1540,895
Orange,1598,1960,1226
Orange,1661,2028,1221
Orange,1765,2334,1303
Orange,1814,4723,2603
Pineapple,809,33950,41965
Pineapple,602,18265,30291
Pineapple,758,22875,30178
Pineapple,578,14617,25290
Pineapple,820,30082,36685
Pineapple,798,34744,43539
Pineapple,746,27228,36514
Pineapple,752,31486,41868
Pineapple,871,30286,34785
Pineapple,919,32463,35367
Brinjal,7871,78685,9997
Brinjal,9551,100654,10638
Brinjal,9174,84662,9228
Brinjal,10804,97000,8978
Brinjal,11016,96608,8896
Brinjal,13475,103701,7696
Brinjal,12198,124513,10207
Brinjal,12332,123255,9996
Brinjal,13938,137542,9867
Brinjal,20380,275956,13539
Cabbage,2222,115183,51837
Cabbage,1889,114406,60597
Cabbage,1547,89393,57784
Cabbage,1089,51253,47065
Cabbage,1433,87550,61095
Cabbage,1941,144897,74650
Cabbage,1673,122691,73321
Cabbage,2348,131332,55934
Cabbage,1883,91478,48595
Cabbage,2836,185961,65570
Castor,5972,1862,312
Castor,6202,1862,312
Castor,5635,1750,311
Castor,6377,1990,312
Castor,5132,1695,312
Castor,5495,1763,312
Castor,4705,1470,309
Castor,4374,1417,312
Castor,4756,1526,312
Castor,5259,1646,312
Coconut,410149,59656,14545
Coconut,419400,62009,14799
Coconut,424165,50747,11967
Coconut,428538,46680,9634
Coconut,427841,49865,11655
Coconut,434875,59625,13711
Coconut,435621,47064,11170
Coconut,436022,41765,9579
Coconut,439745,52140,11560
Coconut,438935,50663,8519
Cotton,120765,247930,349
Cotton,135805,3810769,481
Cotton,133215,255470,326
Cotton,150963,416560,469
Cotton,186693,598939,545
Cotton,148087,326659,375
Cotton,148211,201516,231
Cotton,181631,438585,410
Cotton,134922,320303,404
Cotton,169498,418081,419
Gingelly,48189,25387,527
Gingelly,43175,26447,613
Gingelly,33181,17179,518
Gingelly,56591,33708,596
Gingelly,64242,44748,697
Gingelly,46017,29369,638
Gingelly,28231,10837,384
Gingelly,41582,23054,555
Gingelly,44610,24422,548
Gingelly,53018,36481,688
Groundnut,385509,895638,2323
Groundnut,385612,1060654,2751
Groundnut,339361,785362,2314
Groundnut,336621,915884,2721
Groundnut,336514,925182,2753
Groundnut,346611,892280,2574
Groundnut,282488,588854,2085
Groundnut,327352,1007452,3078
Groundnut,335495,911240,2716
Groundnut,346643,1032903,2980
Lady'sfinger,6229,52302,8397
Lady'sfinger,7662,66656,8397
Lady'sfinger,7434,59191,7962
Lady'sfinger,7761,52557,6772
Lady'sfinger,8925,65484,7350
Lady'sfinger,11467,79494,6933
Lady'sfinger,9036,71583,7921
Lady'sfinger,9720,79189,8147
Lady'sfinger,10936,80590,7370
Lady'sfinger,19530,175243,8974
Onion,31959,299305,9365
Onion,34913,376947,10797
Onion,24031,199234,8291
Onion,24987,240371,9620
Onion,28105,240331,8562
Onion,35809,282714,7895
Onion,31199,230222,7379
Onion,22811,214642,9409
Onion,32044,218595,7232
Onion,33800,261835,7747
Potato,4624,88932,19233
Potato,4674,92207,19732
Potato,4268,76176,17848
Potato,5919,122737,20736
Potato,4737,111931,23634
Potato,4306,89963,20892
Potato,4847,108969,22478
Potato,3582,68517,19128
Potato,3933,49384,15408
Potato,4013,84720,21113
RapeseedandMustard,298,70,236
RapeseedandMustard,344,84,241
RapeseedandMustard,601,139,232
RapeseedandMustard,576,140,241
RapeseedandMustard,302,72,233
RapeseedandMustard,351,83,237
RapeseedandMustard,199,46,231
RapeseedandMustard,292,67,232
RapeseedandMustard,305,71,236
RapeseedandMustard,137,33,234
Sugarcane,315961,34251796,108
Sugarcane,346350,38974842,113
Sugarcane,348379,34014097,98
Sugarcane,313343,32454135,104
Sugarcane,263066,28092784,107
Sugarcane,252272,25508824,101
Sugarcane,218262,18987555,87
Sugarcane,171856,17153978,100
Sugarcane,166415,17096340,103
Sugarcane,131207,1411922,108
Sunflower,8718,10036,1151
Sunflower,13610,24622,1809
Sunflower,10782,11374,1055
Sunflower,7982,9693,1214
Sunflower,8904,12541,1409
Sunflower,8285,8782,1060
Sunflower,7447,2919,392
Sunflower,6749,5993,888
Sunflower,5042,3475,689
Sunflower,4243,3831,902
Sweetpotato,496,9201,18550
Sweetpotato,390,7991,20491
Sweetpotato,304,6058,19928
Sweetpotato,592,12496,21114
Sweetpotato,631,11094,17581
Sweetpotato,586,9536,16271
Sweetpotato,283,2635,9312
Sweetpotato,302,7946,26313
Sweetpotato,328,8854,26980
Sweetpotato,585,14383,24637
Tapioca,119618,3881425,32449
Tapioca,105350,3967751,37663
Tapioca,81027,2769471,34180
Tapioca,83526,2499280,29922
Tapioca,87924,2851761,32438
Tapioca,86236,2366723,27445
Tapioca,76420,2012746,26338
Tapioca,79344,2715116,34218
Tapioca,75644,2629655,34763
Tapioca,81143,3065106,37775
Tobacco,5366,8209,1530
Tobacco,2868,8208,1530
Tobacco,4096,6251,1526
Tobacco,3725,5691,1525
Tobacco,5478,8334,1526
Tobacco,3348,5161,1527
Tobacco,1799,2744,1525
Tobacco,3788,5710,1525
Tobacco,2111,3238,1526
Tobacco,1658,2426,1526
Tomato,22087,298316,13506
Tomato,21971,265153,12068
Tomato,21090,300068,14228
Tomato,24633,303914,12338
Tomato,23954,345144,14470
Tomato,23676,343475,14507
Tomato,21650,323885,14960
Tomato,22481,319090,14194
Tomato,27058,396654,15000
Tomato,35147,575141,16364